code,period,midpoint,basin,Raw SEC,Smooth SEC,dH
1999-2004-11,1999/11 - 2004/11,2002-05-31 13:14:14.296875,1,0.058,0.064,4.248890272749122
1999-2004-11,1999/11 - 2004/11,2002-05-31 13:14:14.296875,2,0.0,-0.006,4.289112096283361
1999-2004-11,1999/11 - 2004/11,2002-05-31 13:14:14.296875,3,0.002,-0.003,2.5010982025414705
1999-2004-11,1999/11 - 2004/11,2002-05-31 13:14:14.296875,4,0.037,0.034,4.411438222974539
1999-2004-11,1999/11 - 2004/11,2002-05-31 13:14:14.296875,5,-0.023,-0.024,0.652494575464516
1999-2004-11,1999/11 - 2004/11,2002-05-31 13:14:14.296875,6,0.054,0.052,-1.444083133013919
1999-2004-11,1999/11 - 2004/11,2002-05-31 13:14:14.296875,7,-0.006,-0.006,6.355957131367177
1999-2004-11,1999/11 - 2004/11,2002-05-31 13:14:14.296875,all,0.01,0.007,3.2413173171225935
1999-2004-12,1999/12 - 2004/12,2002-06-30 12:48:50.273438,1,0.056,0.07,4.305783904565033
1999-2004-12,1999/12 - 2004/12,2002-06-30 12:48:50.273438,2,-0.011,-0.01,4.283737519201168
1999-2004-12,1999/12 - 2004/12,2002-06-30 12:48:50.273438,3,-0.005,-0.006,2.499636056832969
1999-2004-12,1999/12 - 2004/12,2002-06-30 12:48:50.273438,4,0.028,0.032,4.443448001518846
1999-2004-12,1999/12 - 2004/12,2002-06-30 12:48:50.273438,5,-0.019,-0.026,0.6314077308488777
1999-2004-12,1999/12 - 2004/12,2002-06-30 12:48:50.273438,6,0.046,0.052,-1.3939385686535388
1999-2004-12,1999/12 - 2004/12,2002-06-30 12:48:50.273438,7,-0.007,-0.006,6.3495440317783505
1999-2004-12,1999/12 - 2004/12,2002-06-30 12:48:50.273438,all,0.004,0.006,3.248400297947228
2000-2005-01,2000/01 - 2005/01,2002-07-31 13:01:08.554688,1,0.09,0.077,4.3788668135530315
2000-2005-01,2000/01 - 2005/01,2002-07-31 13:01:08.554688,2,-0.02,-0.014,4.268159214783736
2000-2005-01,2000/01 - 2005/01,2002-07-31 13:01:08.554688,3,-0.016,-0.01,2.489082019776106
2000-2005-01,2000/01 - 2005/01,2002-07-31 13:01:08.554688,4,0.031,0.031,4.472479835152626
2000-2005-01,2000/01 - 2005/01,2002-07-31 13:01:08.554688,5,-0.031,-0.027,0.6062915954826167
2000-2005-01,2000/01 - 2005/01,2002-07-31 13:01:08.554688,6,0.053,0.052,-1.3440526679623872
2000-2005-01,2000/01 - 2005/01,2002-07-31 13:01:08.554688,7,-0.006,-0.006,6.343202956952155
2000-2005-01,2000/01 - 2005/01,2002-07-31 13:01:08.554688,all,0.003,0.004,3.251878193812445
2000-2005-02,2000/02 - 2005/02,2002-08-30 01:22:08.906250,1,0.09,0.083,4.468877948296722
2000-2005-02,2000/02 - 2005/02,2002-08-30 01:22:08.906250,2,-0.02,-0.018,4.24775791950924
2000-2005-02,2000/02 - 2005/02,2002-08-30 01:22:08.906250,3,-0.016,-0.014,2.4732138477265835
2000-2005-02,2000/02 - 2005/02,2002-08-30 01:22:08.906250,4,0.031,0.03,4.5030351132154465
2000-2005-02,2000/02 - 2005/02,2002-08-30 01:22:08.906250,5,-0.031,-0.029,0.5748869475064566
2000-2005-02,2000/02 - 2005/02,2002-08-30 01:22:08.906250,6,0.053,0.052,-1.290579627500847
2000-2005-02,2000/02 - 2005/02,2002-08-30 01:22:08.906250,7,-0.006,-0.006,6.337244825437665
2000-2005-02,2000/02 - 2005/02,2002-08-30 01:22:08.906250,all,0.003,0.003,3.2545734338928014
2000-2005-03,2000/03 - 2005/03,2002-09-29 00:56:44.882812,1,0.09,0.085,4.5588890830404125
2000-2005-03,2000/03 - 2005/03,2002-09-29 00:56:44.882812,2,-0.02,-0.024,4.227356624234744
2000-2005-03,2000/03 - 2005/03,2002-09-29 00:56:44.882812,3,-0.016,-0.02,2.457345675677061
2000-2005-03,2000/03 - 2005/03,2002-09-29 00:56:44.882812,4,0.031,0.025,4.533590391278267
2000-2005-03,2000/03 - 2005/03,2002-09-29 00:56:44.882812,5,-0.031,-0.039,0.5434822995302966
2000-2005-03,2000/03 - 2005/03,2002-09-29 00:56:44.882812,6,0.053,0.049,-1.2371065870393068
2000-2005-03,2000/03 - 2005/03,2002-09-29 00:56:44.882812,7,-0.006,-0.006,6.331286693923175
2000-2005-03,2000/03 - 2005/03,2002-09-29 00:56:44.882812,all,0.003,-0.002,3.257268673973158
2000-2005-04,2000/04 - 2005/04,2002-10-30 00:09:03.164062,1,0.09,0.08,4.648900217784103
2000-2005-04,2000/04 - 2005/04,2002-10-30 00:09:03.164062,2,-0.02,-0.027,4.206955328960248
2000-2005-04,2000/04 - 2005/04,2002-10-30 00:09:03.164062,3,-0.016,-0.023,2.4414775036275387
2000-2005-04,2000/04 - 2005/04,2002-10-30 00:09:03.164062,4,0.031,0.02,4.564145669341087
2000-2005-04,2000/04 - 2005/04,2002-10-30 00:09:03.164062,5,-0.031,-0.046,0.5120776515541365
2000-2005-04,2000/04 - 2005/04,2002-10-30 00:09:03.164062,6,0.053,0.044,-1.1836335465777665
2000-2005-04,2000/04 - 2005/04,2002-10-30 00:09:03.164062,7,-0.006,-0.006,6.325328562408686
2000-2005-04,2000/04 - 2005/04,2002-10-30 00:09:03.164062,all,0.003,-0.006,3.2599639140535146
2000-2005-05,2000/05 - 2005/05,2002-11-28 23:43:39.140625,1,0.066,0.076,4.726886785996612
2000-2005-05,2000/05 - 2005/05,2002-11-28 23:43:39.140625,2,-0.038,-0.031,4.177824220065304
2000-2005-05,2000/05 - 2005/05,2002-11-28 23:43:39.140625,3,-0.034,-0.027,2.416311813518405
2000-2005-05,2000/05 - 2005/05,2002-11-28 23:43:39.140625,4,0.005,0.015,4.581845631124452
2000-2005-05,2000/05 - 2005/05,2002-11-28 23:43:39.140625,5,-0.069,-0.054,0.46212213636317756
2000-2005-05,2000/05 - 2005/05,2002-11-28 23:43:39.140625,6,0.031,0.04,-1.1415657822508365
2000-2005-05,2000/05 - 2005/05,2002-11-28 23:43:39.140625,7,-0.007,-0.007,6.318713091313839
2000-2005-05,2000/05 - 2005/05,2002-11-28 23:43:39.140625,all,-0.02,-0.011,3.251554740825668
2000-2005-06,2000/06 - 2005/06,2002-12-29 23:55:57.421875,1,0.066,0.071,4.79284878767794
2000-2005-06,2000/06 - 2005/06,2002-12-29 23:55:57.421875,2,-0.038,-0.034,4.139963297549912
2000-2005-06,2000/06 - 2005/06,2002-12-29 23:55:57.421875,3,-0.034,-0.031,2.38184860534966
2000-2005-06,2000/06 - 2005/06,2002-12-29 23:55:57.421875,4,0.005,0.01,4.58669027662836
2000-2005-06,2000/06 - 2005/06,2002-12-29 23:55:57.421875,5,-0.069,-0.061,0.39361575395741966
2000-2005-06,2000/06 - 2005/06,2002-12-29 23:55:57.421875,6,0.031,0.035,-1.1109032940585166
2000-2005-06,2000/06 - 2005/06,2002-12-29 23:55:57.421875,7,-0.007,-0.007,6.311440280638635
2000-2005-06,2000/06 - 2005/06,2002-12-29 23:55:57.421875,all,-0.02,-0.015,3.232041154289618
2000-2005-07,2000/07 - 2005/07,2003-01-29 00:02:43.476562,1,0.066,0.066,4.858810789359268
2000-2005-07,2000/07 - 2005/07,2003-01-29 00:02:43.476562,2,-0.038,-0.038,4.102102375034519
2000-2005-07,2000/07 - 2005/07,2003-01-29 00:02:43.476562,3,-0.034,-0.034,2.347385397180915
2000-2005-07,2000/07 - 2005/07,2003-01-29 00:02:43.476562,4,0.005,0.005,4.5915349221322685
2000-2005-07,2000/07 - 2005/07,2003-01-29 00:02:43.476562,5,-0.069,-0.069,0.32510937155166175
2000-2005-07,2000/07 - 2005/07,2003-01-29 00:02:43.476562,6,0.031,0.031,-1.0802408058661968
2000-2005-07,2000/07 - 2005/07,2003-01-29 00:02:43.476562,7,-0.007,-0.007,6.304167469963431
2000-2005-07,2000/07 - 2005/07,2003-01-29 00:02:43.476562,all,-0.02,-0.02,3.2125275677535683
2000-2005-08,2000/08 - 2005/08,2003-03-01 00:15:01.757812,1,0.066,0.061,4.924772791040596
2000-2005-08,2000/08 - 2005/08,2003-03-01 00:15:01.757812,2,-0.038,-0.042,4.064241452519127
2000-2005-08,2000/08 - 2005/08,2003-03-01 00:15:01.757812,3,-0.034,-0.036,2.31292218901217
2000-2005-08,2000/08 - 2005/08,2003-03-01 00:15:01.757812,4,0.005,0.001,4.596379567636177
2000-2005-08,2000/08 - 2005/08,2003-03-01 00:15:01.757812,5,-0.069,-0.068,0.25660298914590385
2000-2005-08,2000/08 - 2005/08,2003-03-01 00:15:01.757812,6,0.031,0.029,-1.0495783176738769
2000-2005-08,2000/08 - 2005/08,2003-03-01 00:15:01.757812,7,-0.007,-0.008,6.296894659288228
2000-2005-08,2000/08 - 2005/08,2003-03-01 00:15:01.757812,all,-0.02,-0.022,3.1930139812175184
2000-2005-09,2000/09 - 2005/09,2003-04-01 00:55:09.960938,1,0.066,0.056,4.990734792721923
2000-2005-09,2000/09 - 2005/09,2003-04-01 00:55:09.960938,2,-0.038,-0.046,4.026380530003735
2000-2005-09,2000/09 - 2005/09,2003-04-01 00:55:09.960938,3,-0.034,-0.038,2.278458980843425
2000-2005-09,2000/09 - 2005/09,2003-04-01 00:55:09.960938,4,0.005,-0.003,4.601224213140085
2000-2005-09,2000/09 - 2005/09,2003-04-01 00:55:09.960938,5,-0.069,-0.068,0.18809660674014594
2000-2005-09,2000/09 - 2005/09,2003-04-01 00:55:09.960938,6,0.031,0.028,-1.018915829481557
2000-2005-09,2000/09 - 2005/09,2003-04-01 00:55:09.960938,7,-0.007,-0.009,6.289621848613024
2000-2005-09,2000/09 - 2005/09,2003-04-01 00:55:09.960938,all,-0.02,-0.024,3.1735003946814686
2000-2005-10,2000/10 - 2005/10,2003-05-01 01:01:56.015625,1,0.042,0.052,5.044752885994967
2000-2005-10,2000/10 - 2005/10,2003-05-01 01:01:56.015625,2,-0.059,-0.05,3.978167103980013
2000-2005-10,2000/10 - 2005/10,2003-05-01 01:01:56.015625,3,-0.043,-0.04,2.239781005308032
2000-2005-10,2000/10 - 2005/10,2003-05-01 01:01:56.015625,4,-0.015,-0.007,4.596054439432919
2000-2005-10,2000/10 - 2005/10,2003-05-01 01:01:56.015625,5,-0.067,-0.067,0.12048132122436073
2000-2005-10,2000/10 - 2005/10,2003-05-01 01:01:56.015625,6,0.024,0.026,-0.9917525195050985
2000-2005-10,2000/10 - 2005/10,2003-05-01 01:01:56.015625,7,-0.011,-0.01,6.280302235856652
2000-2005-10,2000/10 - 2005/10,2003-05-01 01:01:56.015625,all,-0.031,-0.026,3.14817122858949
2000-2005-11,2000/11 - 2005/11,2003-06-01 01:14:14.296875,1,0.042,0.047,5.0868270708597265
2000-2005-11,2000/11 - 2005/11,2003-06-01 01:14:14.296875,2,-0.059,-0.054,3.919601174447962
2000-2005-11,2000/11 - 2005/11,2003-06-01 01:14:14.296875,3,-0.043,-0.041,2.1968882624059916
2000-2005-11,2000/11 - 2005/11,2003-06-01 01:14:14.296875,4,-0.015,-0.011,4.580870246514678
2000-2005-11,2000/11 - 2005/11,2003-06-01 01:14:14.296875,5,-0.067,-0.067,0.053757132598548196
2000-2005-11,2000/11 - 2005/11,2003-06-01 01:14:14.296875,6,0.024,0.025,-0.9680883877445012
2000-2005-11,2000/11 - 2005/11,2003-06-01 01:14:14.296875,7,-0.011,-0.011,6.268935821019113
2000-2005-11,2000/11 - 2005/11,2003-06-01 01:14:14.296875,all,-0.031,-0.029,3.117026482941583
2000-2005-12,2000/12 - 2005/12,2003-07-01 00:48:50.273438,1,0.042,0.03,5.128901255724486
2000-2005-12,2000/12 - 2005/12,2003-07-01 00:48:50.273438,2,-0.059,-0.06,3.861035244915911
2000-2005-12,2000/12 - 2005/12,2003-07-01 00:48:50.273438,3,-0.043,-0.045,2.153995519503951
2000-2005-12,2000/12 - 2005/12,2003-07-01 00:48:50.273438,4,-0.015,-0.017,4.565686053596437
2000-2005-12,2000/12 - 2005/12,2003-07-01 00:48:50.273438,5,-0.067,-0.068,-0.012967056027264334
2000-2005-12,2000/12 - 2005/12,2003-07-01 00:48:50.273438,6,0.024,0.013,-0.944424255983904
2000-2005-12,2000/12 - 2005/12,2003-07-01 00:48:50.273438,7,-0.011,-0.012,6.257569406181574
2000-2005-12,2000/12 - 2005/12,2003-07-01 00:48:50.273438,all,-0.031,-0.034,3.0858817372936755
2001-2006-01,2001/01 - 2006/01,2003-08-01 01:08:15.703125,1,0.042,0.019,5.170975440589245
2001-2006-01,2001/01 - 2006/01,2003-08-01 01:08:15.703125,2,-0.059,-0.061,3.80246931538386
2001-2006-01,2001/01 - 2006/01,2003-08-01 01:08:15.703125,3,-0.043,-0.047,2.1111027766019106
2001-2006-01,2001/01 - 2006/01,2003-08-01 01:08:15.703125,4,-0.015,-0.019,4.550501860678196
2001-2006-01,2001/01 - 2006/01,2003-08-01 01:08:15.703125,5,-0.067,-0.07,-0.07969124465307686
2001-2006-01,2001/01 - 2006/01,2003-08-01 01:08:15.703125,6,0.024,0.002,-0.9207601242233068
2001-2006-01,2001/01 - 2006/01,2003-08-01 01:08:15.703125,7,-0.011,-0.013,6.246202991344035
2001-2006-01,2001/01 - 2006/01,2003-08-01 01:08:15.703125,all,-0.031,-0.036,3.0547369916457683
2001-2006-02,2001/02 - 2006/02,2003-08-30 01:16:31.406250,1,-0.016,0.007,5.183806356450077
2001-2006-02,2001/02 - 2006/02,2003-08-30 01:16:31.406250,2,-0.065,-0.062,3.740890162442156
2001-2006-02,2001/02 - 2006/02,2003-08-30 01:16:31.406250,3,-0.053,-0.049,2.0633925199508667
2001-2006-02,2001/02 - 2006/02,2003-08-30 01:16:31.406250,4,-0.024,-0.021,4.530691156629473
2001-2006-02,2001/02 - 2006/02,2003-08-30 01:16:31.406250,5,-0.075,-0.072,-0.15068413912376855
2001-2006-02,2001/02 - 2006/02,2003-08-30 01:16:31.406250,6,-0.031,-0.009,-0.9244471706915647
2001-2006-02,2001/02 - 2006/02,2003-08-30 01:16:31.406250,7,-0.016,-0.014,6.232695340644568
2001-2006-02,2001/02 - 2006/02,2003-08-30 01:16:31.406250,all,-0.044,-0.039,3.0169375457335263
2001-2006-03,2001/03 - 2006/03,2003-09-29 00:56:18.515625,1,-0.016,-0.005,5.167394003306981
2001-2006-03,2001/03 - 2006/03,2003-09-29 00:56:18.515625,2,-0.065,-0.063,3.6762977860907995
2001-2006-03,2001/03 - 2006/03,2003-09-29 00:56:18.515625,3,-0.053,-0.051,2.0108647495508194
2001-2006-03,2001/03 - 2006/03,2003-09-29 00:56:18.515625,4,-0.024,-0.023,4.506253941450268
2001-2006-03,2001/03 - 2006/03,2003-09-29 00:56:18.515625,5,-0.075,-0.074,-0.22594573943933938
2001-2006-03,2001/03 - 2006/03,2003-09-29 00:56:18.515625,6,-0.031,-0.02,-0.9554853953886777
2001-2006-03,2001/03 - 2006/03,2003-09-29 00:56:18.515625,7,-0.016,-0.015,6.2170464540831745
2001-2006-03,2001/03 - 2006/03,2003-09-29 00:56:18.515625,all,-0.044,-0.042,2.9724833995569497
2001-2006-04,2001/04 - 2006/04,2003-10-30 00:11:46.640625,1,-0.016,-0.016,5.150981650163885
2001-2006-04,2001/04 - 2006/04,2003-10-30 00:11:46.640625,2,-0.065,-0.065,3.611705409739443
2001-2006-04,2001/04 - 2006/04,2003-10-30 00:11:46.640625,3,-0.053,-0.053,1.958336979150772
2001-2006-04,2001/04 - 2006/04,2003-10-30 00:11:46.640625,4,-0.024,-0.024,4.481816726271063
2001-2006-04,2001/04 - 2006/04,2003-10-30 00:11:46.640625,5,-0.075,-0.075,-0.3012073397549102
2001-2006-04,2001/04 - 2006/04,2003-10-30 00:11:46.640625,6,-0.031,-0.031,-0.9865236200857908
2001-2006-04,2001/04 - 2006/04,2003-10-30 00:11:46.640625,7,-0.016,-0.016,6.201397567521781
2001-2006-04,2001/04 - 2006/04,2003-10-30 00:11:46.640625,all,-0.044,-0.044,2.928029253380373
2001-2006-05,2001/05 - 2006/05,2003-11-28 23:51:33.750000,1,-0.016,-0.026,5.134569297020789
2001-2006-05,2001/05 - 2006/05,2003-11-28 23:51:33.750000,2,-0.065,-0.067,3.5471130333880865
2001-2006-05,2001/05 - 2006/05,2003-11-28 23:51:33.750000,3,-0.053,-0.052,1.9058092087507248
2001-2006-05,2001/05 - 2006/05,2003-11-28 23:51:33.750000,4,-0.024,-0.026,4.457379511091858
2001-2006-05,2001/05 - 2006/05,2003-11-28 23:51:33.750000,5,-0.075,-0.078,-0.37646894007048104
2001-2006-05,2001/05 - 2006/05,2003-11-28 23:51:33.750000,6,-0.031,-0.044,-1.0175618447829038
2001-2006-05,2001/05 - 2006/05,2003-11-28 23:51:33.750000,7,-0.016,-0.014,6.185748680960387
2001-2006-05,2001/05 - 2006/05,2003-11-28 23:51:33.750000,all,-0.044,-0.047,2.8835751072037965
2001-2006-06,2001/06 - 2006/06,2003-12-30 00:07:01.875000,1,-0.016,-0.036,5.118156943877693
2001-2006-06,2001/06 - 2006/06,2003-12-30 00:07:01.875000,2,-0.065,-0.069,3.48252065703673
2001-2006-06,2001/06 - 2006/06,2003-12-30 00:07:01.875000,3,-0.053,-0.051,1.8532814383506775
2001-2006-06,2001/06 - 2006/06,2003-12-30 00:07:01.875000,4,-0.024,-0.028,4.432942295912653
2001-2006-06,2001/06 - 2006/06,2003-12-30 00:07:01.875000,5,-0.075,-0.081,-0.45173054038605187
2001-2006-06,2001/06 - 2006/06,2003-12-30 00:07:01.875000,6,-0.031,-0.056,-1.0486000694800168
2001-2006-06,2001/06 - 2006/06,2003-12-30 00:07:01.875000,7,-0.016,-0.012,6.170099794398993
2001-2006-06,2001/06 - 2006/06,2003-12-30 00:07:01.875000,all,-0.044,-0.049,2.83912096102722
2001-2006-07,2001/07 - 2006/07,2004-01-28 23:46:48.984375,1,-0.066,-0.046,5.076749747095164
2001-2006-07,2001/07 - 2006/07,2004-01-28 23:46:48.984375,2,-0.075,-0.071,3.4128027766982996
2001-2006-07,2001/07 - 2006/07,2004-01-28 23:46:48.984375,3,-0.048,-0.05,1.8032160550355911
2001-2006-07,2001/07 - 2006/07,2004-01-28 23:46:48.984375,4,-0.032,-0.029,4.404542763251811
2001-2006-07,2001/07 - 2006/07,2004-01-28 23:46:48.984375,5,-0.09,-0.084,-0.5341714195819804
2001-2006-07,2001/07 - 2006/07,2004-01-28 23:46:48.984375,6,-0.095,-0.069,-1.1114223629701883
2001-2006-07,2001/07 - 2006/07,2004-01-28 23:46:48.984375,7,-0.007,-0.01,6.158823944395408
2001-2006-07,2001/07 - 2006/07,2004-01-28 23:46:48.984375,all,-0.056,-0.052,2.788693717913702
2001-2006-08,2001/08 - 2006/08,2004-02-29 00:02:17.109375,1,-0.066,-0.056,5.010347706673201
2001-2006-08,2001/08 - 2006/08,2004-02-29 00:02:17.109375,2,-0.075,-0.073,3.3379593923727953
2001-2006-08,2001/08 - 2006/08,2004-02-29 00:02:17.109375,3,-0.048,-0.049,1.7556130588054657
2001-2006-08,2001/08 - 2006/08,2004-02-29 00:02:17.109375,4,-0.032,-0.031,4.372180913109332
2001-2006-08,2001/08 - 2006/08,2004-02-29 00:02:17.109375,5,-0.09,-0.087,-0.6237915776582668
2001-2006-08,2001/08 - 2006/08,2004-02-29 00:02:17.109375,6,-0.095,-0.082,-1.206028725253418
2001-2006-08,2001/08 - 2006/08,2004-02-29 00:02:17.109375,7,-0.007,-0.009,6.151921130949631
2001-2006-08,2001/08 - 2006/08,2004-02-29 00:02:17.109375,all,-0.056,-0.054,2.7322933778632432
2001-2006-09,2001/09 - 2006/09,2004-03-31 01:17:45.234375,1,-0.066,-0.065,4.943945666251238
2001-2006-09,2001/09 - 2006/09,2004-03-31 01:17:45.234375,2,-0.075,-0.077,3.263116008047291
2001-2006-09,2001/09 - 2006/09,2004-03-31 01:17:45.234375,3,-0.048,-0.048,1.7080100625753403
2001-2006-09,2001/09 - 2006/09,2004-03-31 01:17:45.234375,4,-0.032,-0.032,4.339819062966853
2001-2006-09,2001/09 - 2006/09,2004-03-31 01:17:45.234375,5,-0.09,-0.09,-0.7134117357345531
2001-2006-09,2001/09 - 2006/09,2004-03-31 01:17:45.234375,6,-0.095,-0.099,-1.300635087536648
2001-2006-09,2001/09 - 2006/09,2004-03-31 01:17:45.234375,7,-0.007,-0.007,6.145018317503855
2001-2006-09,2001/09 - 2006/09,2004-03-31 01:17:45.234375,all,-0.056,-0.057,2.6758930378127843
2001-2006-10,2001/10 - 2006/10,2004-04-30 00:57:32.343750,1,-0.066,-0.066,4.877543625829276
2001-2006-10,2001/10 - 2006/10,2004-04-30 00:57:32.343750,2,-0.075,-0.08,3.1882726237217867
2001-2006-10,2001/10 - 2006/10,2004-04-30 00:57:32.343750,3,-0.048,-0.047,1.6604070663452148
2001-2006-10,2001/10 - 2006/10,2004-04-30 00:57:32.343750,4,-0.032,-0.035,4.307457212824374
2001-2006-10,2001/10 - 2006/10,2004-04-30 00:57:32.343750,5,-0.09,-0.091,-0.8030318938108394
2001-2006-10,2001/10 - 2006/10,2004-04-30 00:57:32.343750,6,-0.095,-0.105,-1.3952414498198777
2001-2006-10,2001/10 - 2006/10,2004-04-30 00:57:32.343750,7,-0.007,-0.006,6.138115504058078
2001-2006-10,2001/10 - 2006/10,2004-04-30 00:57:32.343750,all,-0.056,-0.058,2.6194926977623254
2001-2006-11,2001/11 - 2006/11,2004-05-31 01:13:00.468750,1,-0.059,-0.067,4.815053978411015
2001-2006-11,2001/11 - 2006/11,2004-05-31 01:13:00.468750,2,-0.084,-0.083,3.1086528211872064
2001-2006-11,2001/11 - 2006/11,2004-05-31 01:13:00.468750,3,-0.048,-0.047,1.6128157619386911
2001-2006-11,2001/11 - 2006/11,2004-05-31 01:13:00.468750,4,-0.032,-0.037,4.275279362220317
2001-2006-11,2001/11 - 2006/11,2004-05-31 01:13:00.468750,5,-0.093,-0.092,-0.894567611059756
2001-2006-11,2001/11 - 2006/11,2004-05-31 01:13:00.468750,6,-0.115,-0.112,-1.5000016645062715
2001-2006-11,2001/11 - 2006/11,2004-05-31 01:13:00.468750,7,-0.008,-0.004,6.130852832458913
2001-2006-11,2001/11 - 2006/11,2004-05-31 01:13:00.468750,all,-0.059,-0.06,2.561865420313552
2001-2006-12,2001/12 - 2006/12,2004-06-30 00:52:47.578125,1,-0.073,-0.069,4.749421348271426
2001-2006-12,2001/12 - 2006/12,2004-06-30 00:52:47.578125,2,-0.09,-0.086,3.021549245719143
2001-2006-12,2001/12 - 2006/12,2004-06-30 00:52:47.578125,3,-0.046,-0.047,1.565814709290862
2001-2006-12,2001/12 - 2006/12,2004-06-30 00:52:47.578125,4,-0.044,-0.039,4.237222332973033
2001-2006-12,2001/12 - 2006/12,2004-06-30 00:52:47.578125,5,-0.093,-0.092,-0.987621723106713
2001-2006-12,2001/12 - 2006/12,2004-06-30 00:52:47.578125,6,-0.128,-0.119,-1.6215085231233388
2001-2006-12,2001/12 - 2006/12,2004-06-30 00:52:47.578125,7,0.0,-0.003,6.127181981122703
2001-2006-12,2001/12 - 2006/12,2004-06-30 00:52:47.578125,all,-0.063,-0.061,2.50080752116628
2002-2007-01,2002/01 - 2007/01,2004-07-31 01:08:15.703125,1,-0.073,-0.07,4.676733342406806
2002-2007-01,2002/01 - 2007/01,2004-07-31 01:08:15.703125,2,-0.09,-0.089,2.9317383155266725
2002-2007-01,2002/01 - 2007/01,2004-07-31 01:08:15.703125,3,-0.046,-0.047,1.519392216578126
2002-2007-01,2002/01 - 2007/01,2004-07-31 01:08:15.703125,4,-0.044,-0.042,4.193102125544101
2002-2007-01,2002/01 - 2007/01,2004-07-31 01:08:15.703125,5,-0.093,-0.093,-1.0802786707790801
2002-2007-01,2002/01 - 2007/01,2004-07-31 01:08:15.703125,6,-0.128,-0.125,-1.7496081732679158
2002-2007-01,2002/01 - 2007/01,2004-07-31 01:08:15.703125,7,0.0,-0.001,6.127462808202836
2002-2007-01,2002/01 - 2007/01,2004-07-31 01:08:15.703125,all,-0.063,-0.062,2.4375459377188236
2002-2007-02,2002/02 - 2007/02,2004-08-29 01:16:31.406250,1,-0.073,-0.076,4.604045336542185
2002-2007-02,2002/02 - 2007/02,2004-08-29 01:16:31.406250,2,-0.09,-0.091,2.841927385334202
2002-2007-02,2002/02 - 2007/02,2004-08-29 01:16:31.406250,3,-0.046,-0.045,1.4729697238653898
2002-2007-02,2002/02 - 2007/02,2004-08-29 01:16:31.406250,4,-0.044,-0.043,4.148981918115169
2002-2007-02,2002/02 - 2007/02,2004-08-29 01:16:31.406250,5,-0.093,-0.096,-1.1729356184514472
2002-2007-02,2002/02 - 2007/02,2004-08-29 01:16:31.406250,6,-0.128,-0.134,-1.8777078234124929
2002-2007-02,2002/02 - 2007/02,2004-08-29 01:16:31.406250,7,0.0,0.0,6.127743635282968
2002-2007-02,2002/02 - 2007/02,2004-08-29 01:16:31.406250,all,-0.063,-0.064,2.374284354271367
2002-2007-03,2002/03 - 2007/03,2004-09-28 00:56:18.515625,1,-0.073,-0.078,4.531357330677565
2002-2007-03,2002/03 - 2007/03,2004-09-28 00:56:18.515625,2,-0.09,-0.093,2.7521164551417314
2002-2007-03,2002/03 - 2007/03,2004-09-28 00:56:18.515625,3,-0.046,-0.043,1.4265472311526537
2002-2007-03,2002/03 - 2007/03,2004-09-28 00:56:18.515625,4,-0.044,-0.042,4.104861710686237
2002-2007-03,2002/03 - 2007/03,2004-09-28 00:56:18.515625,5,-0.093,-0.099,-1.2655925661238143
2002-2007-03,2002/03 - 2007/03,2004-09-28 00:56:18.515625,6,-0.128,-0.139,-2.00580747355707
2002-2007-03,2002/03 - 2007/03,2004-09-28 00:56:18.515625,7,0.0,0.0,6.128024462363101
2002-2007-03,2002/03 - 2007/03,2004-09-28 00:56:18.515625,all,-0.063,-0.065,2.311022770823911
2002-2007-04,2002/04 - 2007/04,2004-10-29 01:11:46.640625,1,-0.087,-0.081,4.451627840695437
2002-2007-04,2002/04 - 2007/04,2004-10-29 01:11:46.640625,2,-0.097,-0.094,2.658938585225769
2002-2007-04,2002/04 - 2007/04,2004-10-29 01:11:46.640625,3,-0.039,-0.042,1.3838347773998976
2002-2007-04,2002/04 - 2007/04,2004-10-29 01:11:46.640625,4,-0.039,-0.041,4.063390337396413
2002-2007-04,2002/04 - 2007/04,2004-10-29 01:11:46.640625,5,-0.108,-0.102,-1.366145199528546
2002-2007-04,2002/04 - 2007/04,2004-10-29 01:11:46.640625,6,-0.155,-0.144,-2.14742539008148
2002-2007-04,2002/04 - 2007/04,2004-10-29 01:11:46.640625,7,0.001,0.0,6.128439257998252
