code,period,midpoint,basin,Raw SEC,Smooth SEC,dH
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,11,0.055,0.059,1.4799630723427981
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,12,0.024,0.026,3.486893064749893
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,13,0.033,0.04,4.404771361441817
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,14,0.066,0.068,10.684408568078652
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,15,0.021,0.025,1.3348545458284207
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,16,-0.254,-0.174,-5.634880281984806
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,17,0.005,0.014,13.89817024464719
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,18,-0.01,-0.008,-4.286638604127802
2008-2013-01,2008/01 - 2013/01,2010-07-31 13:01:08.554688,all,0.003,0.004,-0.9645943812065525
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,1,-0.023,-0.015,5.3737304611713625
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,2,-0.174,-0.173,-11.416075443848968
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,3,0.008,0.008,-0.31614437949610874
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,4,0.012,0.011,-0.7921660770953167
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,5,0.007,0.008,0.10105151440075133
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,6,0.01,0.011,-1.2133765151411353
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,7,0.028,0.03,1.9881013857957441
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,8,0.023,0.023,1.1823339505353943
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,9,-0.209,-0.208,-26.83990978077054
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,10,-0.005,-0.004,-1.0791962666553445
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,11,0.055,0.057,1.53536953846924
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,12,0.024,0.025,3.510900526714977
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,13,0.033,0.037,4.437651686312165
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,14,0.066,0.067,10.750848971540108
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,15,0.021,0.023,1.3561336200800724
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,16,-0.254,-0.214,-5.88889891654253
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,17,0.005,0.009,13.902740536956117
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,18,-0.01,-0.009,-4.297009548754431
2008-2013-02,2008/02 - 2013/02,2010-08-30 01:22:08.906250,all,0.003,0.003,-0.9620236964401556
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,1,-0.023,-0.023,5.350933930894826
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,2,-0.174,-0.174,-11.589991202577949
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,3,0.008,0.008,-0.3085556669975631
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,4,0.012,0.012,-0.7805072279006708
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,5,0.007,0.007,0.10755814508593176
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,6,0.01,0.01,-1.2031792742818652
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,7,0.028,0.028,2.01646314773825
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,8,0.023,0.023,1.2053327100584283
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,9,-0.209,-0.209,-27.049242336302996
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,10,-0.005,-0.005,-1.084119071078021
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,11,0.055,0.055,1.590776004595682
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,12,0.024,0.024,3.534907988680061
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,13,0.033,0.033,4.470532011182513
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,14,0.066,0.066,10.817289375001565
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,15,0.021,0.021,1.3774126943317242
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,16,-0.254,-0.254,-6.142917551100254
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,17,0.005,0.005,13.907310829265043
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,18,-0.01,-0.01,-4.307380493381061
2008-2013-03,2008/03 - 2013/03,2010-09-29 00:56:44.882812,all,0.003,0.003,-0.9594530116737587
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,1,-0.023,-0.033,5.328137400618289
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,2,-0.174,-0.173,-11.76390696130693
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,3,0.008,0.009,-0.30096695449901745
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,4,0.012,0.013,-0.768848378706025
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,5,0.007,0.005,0.11406477577111218
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,6,0.01,0.01,-1.1929820334225951
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,7,0.028,0.029,2.044824909680756
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,8,0.023,0.023,1.2283314695814624
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,9,-0.209,-0.211,-27.25857489183545
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,10,-0.005,-0.003,-1.0890418755006976
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,11,0.055,0.055,1.646182470722124
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,12,0.024,0.023,3.558915450645145
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,13,0.033,0.033,4.503412336052861
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,14,0.066,0.065,10.883729778463021
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,15,0.021,0.025,1.398691768583376
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,16,-0.254,-0.227,-6.396936185657978
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,17,0.005,0.004,13.91188112157397
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,18,-0.01,-0.009,-4.31775143800769
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,all,0.003,0.002,-0.9568823269073619
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,1,-0.023,-0.043,5.305340870341752
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,2,-0.174,-0.173,-11.93782272003591
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,3,0.008,0.01,-0.2933782420004718
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,4,0.012,0.014,-0.7571895295113791
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,5,0.007,0.003,0.1205714064562926
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,6,0.01,0.01,-1.182784792563325
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,7,0.028,0.029,2.0731866716232616
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,8,0.023,0.023,1.2513302291044965
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,9,-0.209,-0.213,-27.467907447367907
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,10,-0.005,-0.002,-1.0939646799233742
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,11,0.055,0.054,1.701588936848566
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,12,0.024,0.023,3.582922912610229
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,13,0.033,0.034,4.536292660923209
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,14,0.066,0.063,10.950170181924477
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,15,0.021,0.03,1.4199708428350277
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,16,-0.254,-0.201,-6.650954820215702
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,17,0.005,0.004,13.916451413882896
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,18,-0.01,-0.008,-4.328122382634319
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,all,0.003,0.002,-0.954311642140965
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,1,-0.074,-0.053,5.257097874826286
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,2,-0.172,-0.173,-12.110594330355525
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,3,0.014,0.011,-0.28271322761429474
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,4,0.018,0.015,-0.7425062782422174
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,5,-0.002,0.001,0.12266455848293845
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,6,0.01,0.01,-1.1728543425597309
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,7,0.029,0.029,2.1019444375124294
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,8,0.023,0.023,1.2741869293386117
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,9,-0.219,-0.215,-27.682292070239782
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,10,0.004,0.0,-1.0946253118454479
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,11,0.051,0.053,1.7549205988179892
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,12,0.021,0.022,3.605217224394437
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,13,0.035,0.034,4.570377450378146
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,14,0.057,0.061,11.011869056383148
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,15,0.042,0.034,1.4516108993557282
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,16,-0.121,-0.174,-6.83845941349864
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,17,0.002,0.003,13.919701067556161
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,18,-0.004,-0.006,-4.335262753651477
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,all,0.002,0.002,-0.9519405155879213
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,1,-0.074,-0.064,5.1834084140718915
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,2,-0.172,-0.172,-12.282221792265773
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,3,0.014,0.013,-0.26897191134048626
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,4,0.018,0.016,-0.7247986248985399
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,5,-0.002,-0.001,0.1203442318510497
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,6,0.01,0.01,-1.1631906834118126
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,7,0.029,0.029,2.131098207348259
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,8,0.023,0.023,1.2969015702838078
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,9,-0.219,-0.217,-27.90172876045108
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,10,0.004,0.002,-1.0910237712669186
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,11,0.051,0.052,1.8061774566303939
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,12,0.021,0.021,3.6257983859977685
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,13,0.035,0.035,4.605666704417672
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,14,0.057,0.059,11.068826401839033
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,15,0.042,0.038,1.4936119381454773
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,16,-0.121,-0.148,-6.959449965506792
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,17,0.002,0.002,13.921630082593765
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,18,-0.004,-0.005,-4.339172551059164
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,all,0.002,0.002,-0.9497689472482307
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,1,-0.074,-0.077,5.109718953317497
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,2,-0.172,-0.174,-12.45384925417602
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,3,0.014,0.014,-0.2552305950666778
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,4,0.018,0.018,-0.7070909715548623
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,5,-0.002,-0.004,0.11802390521916095
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,6,0.01,0.01,-1.1535270242638944
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,7,0.029,0.03,2.160251977184089
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,8,0.023,0.023,1.319616211229004
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,9,-0.219,-0.221,-28.121165450662374
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,10,0.004,0.005,-1.0874222306883894
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,11,0.051,0.051,1.8574343144427985
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,12,0.021,0.021,3.6463795476011
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,13,0.035,0.036,4.640955958457198
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,14,0.057,0.057,11.125783747294918
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,15,0.042,0.04,1.5356129769352265
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,16,-0.121,-0.113,-7.080440517514944
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,17,0.002,-0.004,13.923559097631369
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,18,-0.004,-0.003,-4.343082348466851
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,all,0.002,0.002,-0.9475973789085401
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,1,-0.074,-0.081,5.036029492563102
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,2,-0.172,-0.177,-12.625476716086268
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,3,0.014,0.014,-0.2414892787928693
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,4,0.018,0.019,-0.6893833182111848
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,5,-0.002,-0.006,0.1157035785872722
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,6,0.01,0.01,-1.1438633651159762
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,7,0.029,0.031,2.1894057470199186
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,8,0.023,0.023,1.3423308521742001
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,9,-0.219,-0.223,-28.34060214087367
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,10,0.004,0.007,-1.0838206901098602
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,11,0.051,0.051,1.9086911722552031
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,12,0.021,0.021,3.6669607092044316
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,13,0.035,0.037,4.676245212496724
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,14,0.057,0.057,11.182741092750803
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,15,0.042,0.038,1.5776140157249756
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,16,-0.121,-0.105,-7.201431069523096
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,17,0.002,-0.01,13.925488112668972
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,18,-0.004,-0.002,-4.3469921458745375
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,all,0.002,0.002,-0.9454258105688496
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,1,-0.091,-0.084,4.953509108221624
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,2,-0.186,-0.18,-12.804115457460284
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,3,0.015,0.015,-0.22705306828720495
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,4,0.021,0.02,-0.6699458989605773
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,5,-0.011,-0.008,0.1088551568245748
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,6,0.01,0.01,-1.1338624414674996
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,7,0.034,0.032,2.2208502434950788
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,8,0.024,0.024,1.3657010473543778
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,9,-0.228,-0.224,-28.56409479305148
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,10,0.013,0.009,-1.075615692709107
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,11,0.05,0.05,1.959249061299488
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,12,0.021,0.021,3.6877503939322196
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,13,0.039,0.038,4.713464720116463
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,14,0.057,0.057,11.239809762919322
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,15,0.031,0.036,1.614360655483324
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,16,-0.082,-0.097,-7.302676849067211
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,17,-0.028,-0.016,13.912570202955976
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,18,-0.0,-0.002,-4.348963036283749
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,all,0.002,0.002,-0.9435157489933772
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,1,-0.091,-0.088,4.862157800293062
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,2,-0.186,-0.183,-12.989765478298068
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,3,0.015,0.015,-0.21192196354968473
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,4,0.021,0.02,-0.6487787138030399
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,5,-0.011,-0.01,0.09747863993106876
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,6,0.01,0.01,-1.1235242533184646
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,7,0.034,0.033,2.2545854666095693
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,8,0.024,0.024,1.389726796769537
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,9,-0.228,-0.226,-28.791643407195807
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,10,0.013,0.011,-1.0628072384861298
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,11,0.05,0.05,2.009107981575653
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,12,0.021,0.021,3.708748601784464
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,13,0.039,0.038,4.752614481316414
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,14,0.057,0.057,11.296989757800475
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,15,0.031,0.034,1.6458528962102719
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,16,-0.082,-0.089,-7.384177856147289
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,17,-0.028,-0.022,13.88480536849238
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,18,-0.0,-0.001,-4.348995019694485
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,all,0.002,0.002,-0.9418671941821231
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,1,-0.091,-0.091,4.7708064923645
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,2,-0.186,-0.186,-13.175415499135852
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,3,0.015,0.015,-0.19679085881216452
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,4,0.021,0.021,-0.6276115286455024
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,5,-0.011,-0.011,0.0861021230375627
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,6,0.01,0.01,-1.1131860651694296
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,7,0.034,0.034,2.2883206897240598
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,8,0.024,0.024,1.4137525461846963
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,9,-0.228,-0.228,-29.01919202134013
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,10,0.013,0.013,-1.0499987842631526
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,11,0.05,0.05,2.058966901851818
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,12,0.021,0.021,3.7297468096367083
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,13,0.039,0.039,4.791764242516365
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,14,0.057,0.057,11.354169752681628
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,15,0.031,0.031,1.6773451369372196
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,16,-0.082,-0.082,-7.465678863227367
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,17,-0.028,-0.028,13.857040534028783
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,18,-0.0,-0.0,-4.3490270031052205
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,all,0.002,0.002,-0.9402186393708689
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,1,-0.091,-0.11,4.6794551844359376
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,2,-0.186,-0.199,-13.361065519973636
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,3,0.015,0.014,-0.1816597540746443
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,4,0.021,0.021,-0.6064443434879649
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,5,-0.011,-0.013,0.07472560614405666
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,6,0.01,0.01,-1.1028478770203947
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,7,0.034,0.036,2.3220559128385503
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,8,0.024,0.022,1.4377782955998555
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,9,-0.228,-0.242,-29.246740635484457
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,10,0.013,0.011,-1.0371903300401755
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,11,0.05,0.048,2.108825822127983
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,12,0.021,0.019,3.7507450174889527
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,13,0.039,0.037,4.830914003716316
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,14,0.057,0.05,11.411349747562781
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,15,0.031,0.031,1.7088373776641674
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,16,-0.082,-0.084,-7.5471798703074455
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,17,-0.028,-0.045,13.829275699565187
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,18,-0.0,0.003,-4.349058986515956
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,all,0.002,0.0,-0.9385700845596148
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,1,-0.091,-0.128,4.588103876507375
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,2,-0.186,-0.212,-13.54671554081142
